timestamp,gazeDirectionLeft.x,gazeDirectionLeft.y,gazeDirectionLeft.z,gazeDirectionRight.x,gazeDirectionRight.y,gazeDirectionRight.z
 ,0.05496217,-0.05156578,-0.997149,0.05496217,-0.05156578,-0.997149
 ,0.09747317,-0.008354366,-0.9952009,0.09747317,-0.008354366,-0.9952009
 ,0.09091188,-0.001089752,-0.9958518,0.09091188,-0.001089752,-0.9958518
 ,0.08323671,0.004381761,-0.9965142,0.08323671,0.004381761,-0.9965142
 ,0.08648683,-0.00164514,-0.9962474,0.08648683,-0.00164514,-0.9962474
 ,0.0899048,0.002885051,-0.9959391,0.0899048,0.002885051,-0.9959391
 ,0.1003113,0.0005663633,-0.9949551,0.1003113,0.0005663633,-0.9949551
 ,0.1026001,-0.003333002,-0.9947059,0.1026001,-0.003333002,-0.9947059
 ,0.1033631,-0.0002939999,-0.9946347,0.1033631,-0.0002939999,-0.9946347
 ,0.1042176,-0.001588725,-0.9945521,0.1042176,-0.001588725,-0.9945521
 ,0.1060486,-0.0003764704,-0.9943519,0.1060486,-0.0003764704,-0.9943519
 ,0.1065522,-0.0005714223,-0.9943042,0.1065522,-0.0005714223,-0.9943042
 ,0.1033478,0.001191109,-0.9946421,0.1033478,0.001191109,-0.9946421
 ,0.1051483,-0.0002628416,-0.9944537,0.1051483,-0.0002628416,-0.9944537
 ,0.1039429,0.0008758754,-0.9945687,0.1039429,0.0008758754,-0.9945687
 ,0.1021576,0.0001388416,-0.9947644,0.1021576,0.0001388416,-0.9947644
 ,0.09596255,0.002628915,-0.9953653,0.09596255,0.002628915,-0.9953653
 ,0.1000672,0.001989342,-0.9949723,0.1000672,0.001989342,-0.9949723
 ,0.1017151,0.003045596,-0.9948044,0.1017151,0.003045596,-0.9948044
 ,0.1009827,-0.004175127,-0.9948773,0.1009827,-0.004175127,-0.9948773
 ,0.1047974,0.002599634,-0.9944743,0.1047974,0.002599634,-0.9944743
 ,0.1054383,-0.002633579,-0.9944148,0.1054383,-0.002633579,-0.9944148
 ,0.1015015,7.271767E-05,-0.99482,0.1015015,7.271767E-05,-0.99482
 ,0.1078034,-0.001800016,-0.994166,0.1078034,-0.001800016,-0.994166
 ,0.1067963,-0.003371768,-0.9942735,0.1067963,-0.003371768,-0.9942735
 ,0.106308,0.0003459454,-0.9943231,0.106308,0.0003459454,-0.9943231
 ,0.1024018,-0.003962882,-0.9947274,0.1024018,-0.003962882,-0.9947274
 ,0.1022339,-0.006826699,-0.9947219,0.1022339,-0.006826699,-0.9947219
 ,0.1071625,-0.01345421,-0.9941421,0.1071625,-0.01345421,-0.9941421
 ,0.1044922,-0.002489552,-0.9945192,0.1044922,-0.002489552,-0.9945192
 ,0.10495,-0.0009231269,-0.9944725,0.10495,-0.0009231269,-0.9944725
 ,0.1117554,-0.002390005,-0.9937315,0.1117554,-0.002390005,-0.9937315
 ,0.108841,-0.001330696,-0.994054,0.108841,-0.001330696,-0.994054
 ,0.1028443,-0.00812275,-0.9946544,0.1028443,-0.00812275,-0.9946544
 ,0.1083832,-0.000967212,-0.994101,0.1083832,-0.000967212,-0.994101
 ,0.109314,-0.004143588,-0.9939916,0.109314,-0.004143588,-0.9939916
 ,0.1098023,-0.002959833,-0.993942,0.1098023,-0.002959833,-0.993942
 ,0.1034851,-0.01862682,-0.99444,0.1034851,-0.01862682,-0.99444
 ,0.1139527,0.01542561,-0.9933603,0.1139527,0.01542561,-0.9933603
 ,0.07580568,-0.00156761,-0.9971119,0.07580568,-0.00156761,-0.9971119
 ,0.07528688,-0.001677997,-0.9971482,0.07528688,-0.001677997,-0.9971482
 ,0.08567812,-0.03094071,-0.9958287,0.08567812,-0.03094071,-0.9958287
 ,0.08729555,-0.02486347,-0.9958704,0.08729555,-0.02486347,-0.9958704
 ,0.08837892,-0.02416746,-0.9957933,0.08837892,-0.02416746,-0.9957933
 ,0.08146669,-0.01993786,-0.9964697,0.08146669,-0.01993786,-0.9964697
 ,0.07633974,-0.01729768,-0.9969305,0.07633974,-0.01729768,-0.9969305
 ,0.08103944,-0.01756977,-0.9965391,0.08103944,-0.01756977,-0.9965391
 ,0.07958986,-0.02099013,-0.996592,0.07958986,-0.02099013,-0.996592
 ,0.08334352,-0.01896026,-0.9963255,0.08334352,-0.01896026,-0.9963255
 ,0.08355714,-0.01715461,-0.9963456,0.08355714,-0.01715461,-0.9963456
 ,0.08387758,-0.01559217,-0.9963444,0.08387758,-0.01559217,-0.9963444
 ,0.0851288,-0.01885576,-0.9961814,0.0851288,-0.01885576,-0.9961814
 ,0.07769777,-0.01490243,-0.9968643,0.07769777,-0.01490243,-0.9968643
 ,0.08348085,-0.01515134,-0.996383,0.08348085,-0.01515134,-0.996383
 ,0.0840912,-0.01615725,-0.9963256,0.0840912,-0.01615725,-0.9963256
 ,0.08374025,-0.01550096,-0.9963524,0.08374025,-0.01550096,-0.9963524
 ,0.0840912,-0.01522336,-0.9963307,0.0840912,-0.01522336,-0.9963307
 ,0.08319093,-0.01399077,-0.9964232,0.08319093,-0.01399077,-0.9964232
 ,0.08369447,-0.01432386,-0.9963789,0.08369447,-0.01432386,-0.9963789
 ,0.08370973,-0.01443159,-0.9963847,0.08370973,-0.01443159,-0.9963847
 ,0.08317567,-0.01455719,-0.9964197,0.08317567,-0.01455719,-0.9964197
 ,0.08346559,-0.01524388,-0.9963902,0.08346559,-0.01524388,-0.9963902
 ,0.0788727,-0.01126794,-0.9968146,0.0788727,-0.01126794,-0.9968146
 ,0.07847597,-0.0113618,-0.996837,0.07847597,-0.0113618,-0.996837
 ,0.07832338,-0.01110339,-0.9968597,0.07832338,-0.01110339,-0.9968597
 ,0.07893373,-0.01117541,-0.9968075,0.07893373,-0.01117541,-0.9968075
 ,0.07875063,-0.01012124,-0.9968385,0.07875063,-0.01012124,-0.9968385
 ,0.07191469,-0.01420604,-0.9973083,0.07191469,-0.01420604,-0.9973083
 ,-0.01835633,-0.01103552,-0.9997605,-0.01835633,-0.01103552,-0.9997605
 ,-0.07991029,-0.0113373,-0.996732,-0.07991029,-0.0113373,-0.996732
 ,-0.06546022,-0.01026582,-0.9977907,-0.06546022,-0.01026582,-0.9977907
 ,-0.06692506,-0.01331794,-0.9976616,-0.06692506,-0.01331794,-0.9976616
 ,-0.07162477,-0.01448232,-0.9973147,-0.07162477,-0.01448232,-0.9973147
 ,-0.07223512,-0.0169112,-0.9972399,-0.07223512,-0.0169112,-0.9972399
 ,-0.07546999,-0.01782248,-0.9969765,-0.07546999,-0.01782248,-0.9969765
 ,-0.07647707,-0.01806038,-0.9968944,-0.07647707,-0.01806038,-0.9968944
 ,-0.07687379,-0.01912842,-0.9968469,-0.07687379,-0.01912842,-0.9968469
 ,-0.0780945,-0.024119,-0.99664,-0.0780945,-0.024119,-0.99664
 ,-0.07507326,-0.01894145,-0.9969858,-0.07507326,-0.01894145,-0.9969858
 ,-0.07405092,-0.0178014,-0.9970856,-0.07405092,-0.0178014,-0.9970856
 ,-0.08003236,-0.04402054,-0.9958179,-0.08003236,-0.04402054,-0.9958179
 ,-0.0730591,-0.04691894,-0.9962077,-0.0730591,-0.04691894,-0.9962077
 ,-0.4180909,-0.1384661,-0.8977816,-0.4180909,-0.1384661,-0.8977816
 ,-0.4042817,-0.1343991,-0.9046931,-0.4042817,-0.1343991,-0.9046931
 ,-0.4121248,-0.1246684,-0.9025424,-0.4121248,-0.1246684,-0.9025424
 ,-0.4137422,-0.1309735,-0.9009031,-0.4137422,-0.1309735,-0.9009031
 ,-0.4111787,-0.1287165,-0.9024178,-0.4111787,-0.1287165,-0.9024178
 ,-0.414795,-0.1267112,-0.901031,-0.414795,-0.1267112,-0.901031
 ,-0.4192811,-0.1355157,-0.8976721,-0.4192811,-0.1355157,-0.8976721
 ,-0.4161378,-0.1319226,-0.8996713,-0.4161378,-0.1319226,-0.8996713
 ,-0.4122316,-0.1357824,-0.900896,-0.4122316,-0.1357824,-0.900896
 ,-0.4147187,-0.1357283,-0.899752,-0.4147187,-0.1357283,-0.899752
 ,-0.4163667,-0.136737,-0.8988519,-0.4163667,-0.136737,-0.8988519
 ,-0.4163362,-0.1381275,-0.8986382,-0.4163362,-0.1381275,-0.8986382
 ,-0.4173738,-0.1398389,-0.8978912,-0.4173738,-0.1398389,-0.8978912
 ,-0.4196016,-0.1422876,-0.896467,-0.4196016,-0.1422876,-0.896467
 ,-0.4206697,-0.1433784,-0.8958048,-0.4206697,-0.1433784,-0.8958048
 ,-0.4185029,-0.1368165,-0.8978339,-0.4185029,-0.1368165,-0.8978339
 ,-0.4143068,-0.1407933,-0.899171,-0.4143068,-0.1407933,-0.899171
 ,-0.4179231,-0.1425669,-0.8972083,-0.4179231,-0.1425669,-0.8972083
 ,-0.4167482,-0.1386257,-0.8983803,-0.4167482,-0.1386257,-0.8983803
 ,-0.4175874,-0.1418711,-0.8974837,-0.4175874,-0.1418711,-0.8974837
 ,-0.4172364,-0.1414462,-0.8977047,-0.4172364,-0.1414462,-0.8977047
 ,-0.4175874,-0.1443937,-0.8970791,-0.4175874,-0.1443937,-0.8970791
 ,-0.4164125,-0.1432473,-0.8978074,-0.4164125,-0.1432473,-0.8978074
 ,-0.3300324,-0.09954102,-0.9386986,-0.3300324,-0.09954102,-0.9386986
 ,-0.2518006,-0.07688083,-0.9647137,-0.2518006,-0.07688083,-0.9647137
 ,-0.1208649,-0.03711244,-0.9919651,-0.1208649,-0.03711244,-0.9919651
 ,-0.06767274,-0.009702638,-0.9976562,-0.06767274,-0.009702638,-0.9976562
 ,-0.04093934,-0.01094661,-0.9990944,-0.04093934,-0.01094661,-0.9990944
 ,-0.05732729,-0.01222309,-0.9982781,-0.05732729,-0.01222309,-0.9982781
 ,-0.06086732,-0.01292291,-0.9980484,-0.06086732,-0.01292291,-0.9980484
 ,-0.05525209,-0.01229454,-0.9983944,-0.05525209,-0.01229454,-0.9983944
 ,-0.05146791,-0.01217369,-0.9985888,-0.05146791,-0.01217369,-0.9985888
 ,-0.05377199,-0.0129284,-0.9984615,-0.05377199,-0.0129284,-0.9984615
 ,-0.0416565,-0.0112341,-0.9990538,-0.0416565,-0.0112341,-0.9990538
 ,-0.04682923,-0.007832177,-0.9988614,-0.04682923,-0.007832177,-0.9988614
 ,-0.05151369,-0.01602954,-0.9985424,-0.05151369,-0.01602954,-0.9985424
 ,-0.05351259,-0.01309828,-0.9984772,-0.05351259,-0.01309828,-0.9984772
 ,-0.05430605,-0.01225293,-0.9984441,-0.05430605,-0.01225293,-0.9984441
 ,-0.05767824,-0.01266392,-0.9982395,-0.05767824,-0.01266392,-0.9982395
 ,-0.05632021,-0.0127935,-0.9983201,-0.05632021,-0.0127935,-0.9983201
 ,-0.05514528,-0.01272282,-0.9983876,-0.05514528,-0.01272282,-0.9983876
 ,-0.04316712,-0.01031142,-0.9990121,-0.04316712,-0.01031142,-0.9990121
 ,-0.04208375,-0.01017727,-0.9990544,-0.04208375,-0.01017727,-0.9990544
 ,-0.04060365,-0.009784706,-0.9991194,-0.04060365,-0.009784706,-0.9991194
 ,-0.03480531,-0.009528384,-0.999341,-0.03480531,-0.009528384,-0.999341
 ,-0.03187562,-0.01024091,-0.9994318,-0.03187562,-0.01024091,-0.9994318
 ,-0.03195191,-0.01068439,-0.9994236,-0.03195191,-0.01068439,-0.9994236
 ,-0.03089906,-0.0109012,-0.9994507,-0.03089906,-0.0109012,-0.9994507
 ,-0.03204346,-0.01060839,-0.9994303,-0.03204346,-0.01060839,-0.9994303
 ,-0.03302003,-0.01391037,-0.9993559,-0.03302003,-0.01391037,-0.9993559
 ,-0.03930665,-0.01626116,-0.9990889,-0.03930665,-0.01626116,-0.9990889
 ,-0.03955079,-0.01240531,-0.9991353,-0.03955079,-0.01240531,-0.9991353
 ,-0.04116822,-0.01428165,-0.9990476,-0.04116822,-0.01428165,-0.9990476
 ,-0.04006959,-0.01437684,-0.9990854,-0.04006959,-0.01437684,-0.9990854
 ,-0.03753663,-0.01342186,-0.9991995,-0.03753663,-0.01342186,-0.9991995
 ,-0.0445099,-0.01463582,-0.9988942,-0.0445099,-0.01463582,-0.9988942
 ,0.01106262,-0.01350811,-0.9998353,0.01106262,-0.01350811,-0.9998353
 ,0.04309083,0.002059877,-0.9990683,0.04309083,0.002059877,-0.9990683
 ,0.07194521,-0.001132868,-0.997395,0.07194521,-0.001132868,-0.997395
 ,0.07908632,0.006253347,-0.9968313,0.07908632,0.006253347,-0.9968313
 ,0.08740236,0.002758697,-0.9961578,0.08740236,0.002758697,-0.9961578
 ,0.09318544,-0.005052581,-0.9956275,0.09318544,-0.005052581,-0.9956275
 ,0.09524539,-0.007607624,-0.9954194,0.09524539,-0.007607624,-0.9954194
 ,0.09391788,-0.005628869,-0.9955618,0.09391788,-0.005628869,-0.9955618
 ,0.09153749,-0.005463749,-0.9957755,0.09153749,-0.005463749,-0.9957755
 ,0.08967592,-0.005616516,-0.9959459,0.08967592,-0.005616516,-0.9959459
 ,0.08316042,-0.001102656,-0.9965246,0.08316042,-0.001102656,-0.9965246
 ,0.08091737,4.462153E-05,-0.9967169,0.08091737,4.462153E-05,-0.9967169
 ,0.07766725,0.001523651,-0.9969689,0.07766725,0.001523651,-0.9969689
 ,0.07923891,0.0005382597,-0.9968519,0.07923891,0.0005382597,-0.9968519
 ,0.08326723,-0.00162214,-0.9965098,0.08326723,-0.00162214,-0.9965098
 ,0.08415224,-0.001738429,-0.9964384,0.08415224,-0.001738429,-0.9964384
 ,0.08514406,-0.002665669,-0.9963572,0.08514406,-0.002665669,-0.9963572
 ,0.08580019,-0.002292871,-0.996298,0.08580019,-0.002292871,-0.996298
 ,0.09167482,-0.004452519,-0.9957721,0.09167482,-0.004452519,-0.9957721
 ,0.09228517,-0.007371821,-0.9957005,0.09228517,-0.007371821,-0.9957005
 ,0.09230043,-0.006957412,-0.9956907,0.09230043,-0.006957412,-0.9956907
 ,0.09243776,-0.008687064,-0.9956772,0.09243776,-0.008687064,-0.9956772
 ,0.09306337,-0.00970684,-0.9956033,0.09306337,-0.00970684,-0.9956033
 ,0.09362794,-0.008937493,-0.9955635,0.09362794,-0.008937493,-0.9955635
 ,0.09349062,-0.008984432,-0.9955746,0.09349062,-0.008984432,-0.9955746
 ,0.09382632,-0.008981772,-0.9955442,0.09382632,-0.008981772,-0.9955442
 ,0.09399417,-0.008749768,-0.9955187,0.09399417,-0.008749768,-0.9955187
 ,0.06393434,-0.02150162,-0.9977114,0.06393434,-0.02150162,-0.9977114
 ,0.01425171,-0.02009686,-0.9996877,0.01425171,-0.02009686,-0.9996877
 ,-0.04631043,-0.01695298,-0.998768,-0.04631043,-0.01695298,-0.998768
 ,-0.1058197,0.005351156,-0.9943628,-0.1058197,0.005351156,-0.9943628
 ,-0.1108399,0.006303862,-0.9938028,-0.1108399,0.006303862,-0.9938028
 ,-0.1138916,0.004019186,-0.9934804,-0.1138916,0.004019186,-0.9934804
 ,-0.1100617,0.002097629,-0.9939097,-0.1100617,0.002097629,-0.9939097
 ,-0.1351929,0.00146544,-0.9908062,-0.1351929,0.00146544,-0.9908062
 ,-0.1912537,-0.00120049,-0.9815359,-0.1912537,-0.00120049,-0.9815359
 ,-0.2794343,-0.003541455,-0.9601476,-0.2794343,-0.003541455,-0.9601476
 ,-0.3049317,-0.0036107,-0.9523605,-0.3049317,-0.0036107,-0.9523605
 ,-0.3488465,-0.02129899,-0.9369204,-0.3488465,-0.02129899,-0.9369204
 ,-0.3586274,-0.0366185,-0.9327464,-0.3586274,-0.0366185,-0.9327464
 ,-0.3478699,-0.02768899,-0.9371272,-0.3478699,-0.02768899,-0.9371272
 ,-0.3570557,-0.01896495,-0.9338773,-0.3570557,-0.01896495,-0.9338773
 ,-0.3553773,-0.0217577,-0.9344602,-0.3553773,-0.0217577,-0.9344602
 ,-0.3848878,-0.0218308,-0.9226903,-0.3848878,-0.0218308,-0.9226903
 ,-0.4364778,-0.0493854,-0.8983454,-0.4364778,-0.0493854,-0.8983454
 ,-0.4514772,-0.06075771,-0.8901974,-0.4514772,-0.06075771,-0.8901974
 ,-0.465439,-0.05857687,-0.8831279,-0.465439,-0.05857687,-0.8831279
 ,-0.4692994,-0.05979979,-0.8809991,-0.4692994,-0.05979979,-0.8809991
 ,-0.4705354,-0.06258912,-0.8801425,-0.4705354,-0.06258912,-0.8801425
 ,-0.4651033,-0.06069451,-0.8831724,-0.4651033,-0.06069451,-0.8831724
 ,-0.4667207,-0.06203504,-0.8822126,-0.4667207,-0.06203504,-0.8822126
 ,-0.4640352,-0.06654184,-0.8833041,-0.4640352,-0.06654184,-0.8833041
 ,-0.4618989,-0.062271,-0.8847346,-0.4618989,-0.062271,-0.8847346
 ,-0.4613343,-0.06404702,-0.8849009,-0.4613343,-0.06404702,-0.8849009
 ,-0.462494,-0.06397994,-0.8843094,-0.462494,-0.06397994,-0.8843094
 ,-0.4617311,-0.06774136,-0.8844093,-0.4617311,-0.06774136,-0.8844093
 ,-0.4600221,-0.06503543,-0.8855191,-0.4600221,-0.06503543,-0.8855191
 ,-0.4589387,-0.06572307,-0.8860257,-0.4589387,-0.06572307,-0.8860257
 ,-0.4582978,-0.06771454,-0.8862038,-0.4582978,-0.06771454,-0.8862038
 ,-0.457657,-0.06737899,-0.8865701,-0.457657,-0.06737899,-0.8865701
 ,-0.4582978,-0.06652756,-0.8862922,-0.4582978,-0.06652756,-0.8862922
 ,-0.4574128,-0.06725282,-0.8867036,-0.4574128,-0.06725282,-0.8867036
 ,-0.4600374,-0.06593227,-0.8854406,-0.4600374,-0.06593227,-0.8854406
 ,-0.4594423,-0.06614128,-0.8857287,-0.4594423,-0.06614128,-0.8857287
 ,-0.4569398,-0.06651273,-0.8869982,-0.4569398,-0.06651273,-0.8869982
 ,-0.4613343,-0.05975375,-0.8852,-0.4613343,-0.05975375,-0.8852
 ,-0.436493,-0.07073405,-0.8969066,-0.436493,-0.07073405,-0.8969066
 ,-0.3659974,-0.05867763,-0.9287487,-0.3659974,-0.05867763,-0.9287487
 ,-0.2888489,-0.04457866,-0.9563276,-0.2888489,-0.04457866,-0.9563276
 ,-0.1618958,-0.03279948,-0.9862615,-0.1618958,-0.03279948,-0.9862615
 ,-0.1035767,-0.03166352,-0.9941113,-0.1035767,-0.03166352,-0.9941113
 ,-0.05882265,-0.03624231,-0.9976013,-0.05882265,-0.03624231,-0.9976013
 ,-0.01512146,-0.04897309,-0.9986777,-0.01512146,-0.04897309,-0.9986777
 ,0.01324463,-0.05120171,-0.99859,0.01324463,-0.05120171,-0.99859
 ,-0.00657654,-0.05736674,-0.9983263,-0.00657654,-0.05736674,-0.9983263
 ,-0.009506227,-0.05634297,-0.9983547,-0.009506227,-0.05634297,-0.9983547
 ,-0.01951599,-0.05785506,-0.9981304,-0.01951599,-0.05785506,-0.9981304
 ,-0.0209198,-0.0569833,-0.9981455,-0.0209198,-0.0569833,-0.9981455
 ,-0.0204773,-0.05684783,-0.9981725,-0.0204773,-0.05684783,-0.9981725
 ,-0.01660157,-0.05606138,-0.9982873,-0.01660157,-0.05606138,-0.9982873
 ,-0.005737306,-0.05264121,-0.9985867,-0.005737306,-0.05264121,-0.9985867
 ,-0.01004029,-0.0538738,-0.998494,-0.01004029,-0.0538738,-0.998494
 ,-0.01171875,-0.05443623,-0.9984448,-0.01171875,-0.05443623,-0.9984448
 ,-0.01502991,-0.05453864,-0.99839,-0.01502991,-0.05453864,-0.99839
 ,-0.0138855,-0.05531787,-0.9983677,-0.0138855,-0.05531787,-0.9983677
 ,-0.009536745,-0.05623657,-0.998364,-0.009536745,-0.05623657,-0.998364
 ,0.002075196,-0.0506294,-0.9987013,0.002075196,-0.0506294,-0.9987013
 ,0.008300783,-0.0452892,-0.9989388,0.008300783,-0.0452892,-0.9989388
 ,0.008300783,-0.04452517,-0.9989597,0.008300783,-0.04452517,-0.9989597
 ,0.003204347,-0.04841864,-0.9988182,0.003204347,-0.04841864,-0.9988182
 ,0.001129151,-0.04765595,-0.9988543,0.001129151,-0.04765595,-0.9988543
 ,0.03967286,-0.03023043,-0.9987398,0.03967286,-0.03023043,-0.9987398
 ,0.07554628,0.002612785,-0.9971254,0.07554628,0.002612785,-0.9971254
 ,0.08203126,0.008833095,-0.9965822,0.08203126,0.008833095,-0.9965822
 ,0.08052064,0.000456363,-0.9967375,0.08052064,0.000456363,-0.9967375
 ,0.09196474,-0.002627686,-0.9957478,0.09196474,-0.002627686,-0.9957478
 ,0.09248354,0.0001641214,-0.9957012,0.09248354,0.0001641214,-0.9957012
 ,0.09576419,0.0002680495,-0.9953885,0.09576419,0.0002680495,-0.9953885
 ,0.09504703,-0.0003050193,-0.995461,0.09504703,-0.0003050193,-0.995461
 ,0.09552005,0.0002501905,-0.9954176,0.09552005,0.0002501905,-0.9954176
 ,0.09283449,0.0004582554,-0.9956657,0.09283449,0.0004582554,-0.9956657
 ,0.07756044,0.06798816,-0.9946504,0.07756044,0.06798816,-0.9946504
 ,0.07159425,0.09706291,-0.9926908,0.07159425,0.09706291,-0.9926908
 ,0.06558229,0.1094076,-0.9918256,0.06558229,0.1094076,-0.9918256
 ,0.07122804,0.1461125,-0.986689,0.07122804,0.1461125,-0.986689
 ,0.06701662,0.16889,-0.9833515,0.06701662,0.16889,-0.9833515
 ,0.0543976,0.1939023,-0.9795049,0.0543976,0.1939023,-0.9795049
 ,0.05754091,0.2244832,-0.9727603,0.05754091,0.2244832,-0.9727603
 ,0.05200197,0.2242979,-0.973127,0.05200197,0.2242979,-0.973127
 ,0.05737306,0.2253101,-0.9725876,0.05737306,0.2253101,-0.9725876
 ,0.05859376,0.2473842,-0.967136,0.05859376,0.2473842,-0.967136
 ,0.06471254,0.2572627,-0.9641709,0.06471254,0.2572627,-0.9641709
 ,0.06073,0.2832133,-0.9571286,0.06073,0.2832133,-0.9571286
 ,0.06449892,0.2889618,-0.9551501,0.06449892,0.2889618,-0.9551501
 ,0.07478334,0.2987105,-0.9513927,0.07478334,0.2987105,-0.9513927
 ,0.0709839,0.3075544,-0.9488732,0.0709839,0.3075544,-0.9488732
 ,0.07859804,0.3210177,-0.9438016,0.07859804,0.3210177,-0.9438016
 ,0.07891847,0.3188111,-0.9445124,0.07891847,0.3188111,-0.9445124
 ,0.07925417,0.3181183,-0.9447274,0.07925417,0.3181183,-0.9447274
 ,0.07978822,0.3182644,-0.944633,0.07978822,0.3182644,-0.944633
 ,0.08010866,0.319451,-0.9442006,0.08010866,0.319451,-0.9442006
 ,0.07971193,0.3194953,-0.9442199,0.07971193,0.3194953,-0.9442199
 ,0.07890321,0.3192527,-0.9443672,0.07890321,0.3192527,-0.9443672
 ,0.07867433,0.3195508,-0.944286,0.07867433,0.3195508,-0.944286
 ,0.07873537,0.3198668,-0.9441757,0.07873537,0.3198668,-0.9441757
 ,0.07907106,0.3205483,-0.9439138,0.07907106,0.3205483,-0.9439138
 ,0.07917787,0.3207704,-0.943826,0.07917787,0.3207704,-0.943826
 ,0.07929994,0.320976,-0.9437521,0.07929994,0.320976,-0.9437521
 ,0.07933046,0.3209608,-0.9437507,0.07933046,0.3209608,-0.9437507
 ,0.07969667,0.321532,-0.9435251,0.07969667,0.321532,-0.9435251
 ,0.07876588,0.3225989,-0.9432354,0.07876588,0.3225989,-0.9432354
 ,0.07807924,0.3223715,-0.9433841,0.07807924,0.3223715,-0.9433841
 ,0.07824709,0.3222155,-0.9434164,0.07824709,0.3222155,-0.9434164
 ,0.0780182,0.3221341,-0.9434705,0.0780182,0.3221341,-0.9434705
 ,0.0778351,0.321992,-0.9435194,0.0778351,0.321992,-0.9435194
 ,0.07785036,0.3218968,-0.943557,0.07785036,0.3218968,-0.943557
 ,0.07720949,0.3211657,-0.9438605,0.07720949,0.3211657,-0.9438605
 ,0.07727052,0.3206606,-0.9440308,0.07727052,0.3206606,-0.9440308
 ,0.07736208,0.3200783,-0.9442097,0.07736208,0.3200783,-0.9442097
 ,0.07603456,0.3183469,-0.944916,0.07603456,0.3183469,-0.944916
 ,0.07604982,0.3179688,-0.9450361,0.07604982,0.3179688,-0.9450361
 ,0.07778932,0.3159302,-0.9455776,0.07778932,0.3159302,-0.9455776
 ,0.1500855,0.2828595,-0.9473407,0.1500855,0.2828595,-0.9473407
 ,0.1820069,0.2677876,-0.9461139,0.1820069,0.2677876,-0.9461139
 ,0.2213746,0.2406973,-0.9449998,0.2213746,0.2406973,-0.9449998
 ,0.2879792,0.1721067,-0.9420317,0.2879792,0.1721067,-0.9420317
 ,0.3372803,0.1331356,-0.9319286,0.3372803,0.1331356,-0.9319286
 ,0.3651276,0.103661,-0.925153,0.3651276,0.103661,-0.925153
 ,0.424637,0.06220307,-0.9032067,0.424637,0.06220307,-0.9032067
 ,0.4472963,0.03239343,-0.8937826,0.4472963,0.03239343,-0.8937826
 ,0.459839,0.02097439,-0.8877442,0.459839,0.02097439,-0.8877442
 ,0.4602968,0.02862623,-0.8872956,0.4602968,0.02862623,-0.8872956
 ,0.4622346,0.02116077,-0.8864893,0.4622346,0.02116077,-0.8864893
 ,0.4666291,0.02087118,-0.884197,0.4666291,0.02087118,-0.884197
 ,0.4611207,0.01902299,-0.887114,0.4611207,0.01902299,-0.887114
 ,0.4662172,0.02790017,-0.8842146,0.4662172,0.02790017,-0.8842146
 ,0.4635621,0.03105016,-0.8855011,0.4635621,0.03105016,-0.8855011
 ,0.4630281,0.02374528,-0.8860108,0.4630281,0.02374528,-0.8860108
 ,0.4607698,0.02582265,-0.8871268,0.4607698,0.02582265,-0.8871268
 ,0.4644471,0.02321096,-0.8852901,0.4644471,0.02321096,-0.8852901
 ,0.4665986,0.02458566,-0.8841084,0.4665986,0.02458566,-0.8841084
 ,0.4636995,0.02882876,-0.8855058,0.4636995,0.02882876,-0.8855058
 ,0.4629518,0.02748883,-0.8859401,0.4629518,0.02748883,-0.8859401
 ,0.4625551,0.02785421,-0.8861405,0.4625551,0.02785421,-0.8861405
 ,0.4650575,0.02632615,-0.8848733,0.4650575,0.02632615,-0.8848733
 ,0.4677278,0.0248682,-0.8835051,0.4677278,0.0248682,-0.8835051
 ,0.4640962,0.02734175,-0.8853451,0.4640962,0.02734175,-0.8853451
 ,0.4656678,0.02630848,-0.8845502,0.4656678,0.02630848,-0.8845502
 ,0.4659883,0.02470974,-0.8844409,0.4659883,0.02470974,-0.8844409
 ,0.4710695,0.01845405,-0.8818871,0.4710695,0.01845405,-0.8818871
 ,0.4668885,0.0217893,-0.8840322,0.4668885,0.0217893,-0.8840322
 ,0.4708406,0.02065359,-0.8819569,0.4708406,0.02065359,-0.8819569
 ,0.4651338,0.02164737,-0.8849542,0.4651338,0.02164737,-0.8849542
 ,0.4653016,0.02099507,-0.8848817,0.4653016,0.02099507,-0.8848817
 ,0.4640352,0.02136616,-0.8855422,0.4640352,0.02136616,-0.8855422
 ,0.4700776,0.02261373,-0.8823123,0.4700776,0.02261373,-0.8823123
 ,0.4666749,0.02131865,-0.8841596,0.4666749,0.02131865,-0.8841596
 ,0.4703065,0.02296145,-0.8821895,0.4703065,0.02296145,-0.8821895
 ,0.4649659,0.02386478,-0.884995,0.4649659,0.02386478,-0.884995
 ,0.4644777,0.02553154,-0.8852021,0.4644777,0.02553154,-0.8852021
 ,0.4650422,0.02543519,-0.8849026,0.4650422,0.02543519,-0.8849026
 ,0.4652864,0.02434074,-0.8848069,0.4652864,0.02434074,-0.8848069
 ,0.4692384,0.0254443,-0.8826977,0.4692384,0.0254443,-0.8826977
 ,0.3661652,0.007813148,-0.9305068,0.3661652,0.007813148,-0.9305068
 ,0.2879029,6.261468E-05,-0.9576446,0.2879029,6.261468E-05,-0.9576446
 ,0.2201539,-0.007834338,-0.9754261,0.2201539,-0.007834338,-0.9754261
 ,0.09468082,-0.01535505,-0.9953849,0.09468082,-0.01535505,-0.9953849
